type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
179,-0.001699768821708858,0.024894000962376595,-0.01039201021194458,0.0013249123003333807,-0.026849711313843727,0.009428746998310089,0.020717056468129158,0.02020043507218361,0.023186126723885536,-0.002530982717871666,-0.028628883883357048,0.008353793993592262,0.009932052344083786,-0.02030157670378685,0.002907142275944352,0.016777679324150085
18,-0.010862727649509907,0.02831270731985569,0.02518092654645443,-0.015310277231037617,0.030718808993697166,0.027201497927308083,-0.009826546534895897,0.0036503367591649294,0.01867990754544735,0.011087564751505852,-0.010345114395022392,0.021210981532931328,-0.01734430529177189,0.025884095579385757,0.011573216877877712,-0.019607633352279663
180,0.012297357432544231,0.02299925871193409,-0.012867631390690804,0.012377772480249405,-0.02563084475696087,-0.019226383417844772,0.006347212474793196,-0.00665104016661644,-0.0060564554296433926,-0.02363782748579979,-0.02663889341056347,0.025252411141991615,0.03103090263903141,-0.02635125257074833,-0.008285117335617542,0.011909916065633297
181,0.020886894315481186,-0.014315091073513031,0.019251318648457527,-0.014699029736220837,0.012677378952503204,-0.011377798393368721,0.024676285684108734,0.02364635281264782,0.004562769550830126,0.006252269726246595,-0.029168467968702316,0.01870470680296421,0.0005807695561088622,-0.018981976434588432,0.024438142776489258,0.01845838502049446
182,0.016799867153167725,-0.02181866392493248,0.026659540832042694,-0.02174387499690056,-0.016414344310760498,0.009007401764392853,0.02889557182788849,0.015543555840849876,-0.0011055084178224206,-0.012046772055327892,0.00492313364520669,0.017711302265524864,0.003579510375857353,-0.001277248840779066,-0.030340593308210373,-0.009811103343963623
183,-0.003110366640612483,0.009100557304918766,0.002976287854835391,-0.0291043259203434,-0.02657346799969673,-0.01706930436193943,0.013360809534788132,0.007853738963603973,0.025562752038240433,-0.0007855786243453622,-0.02307698503136635,-0.013191582635045052,0.00536649115383625,0.022995714098215103,-0.006636559963226318,-0.01673530414700508
184,-0.00986707117408514,0.027111483737826347,0.027340171858668327,0.02686070278286934,-0.025165148079395294,-0.01084377896040678,0.019924357533454895,0.0157458558678627,0.007617781404405832,-0.008272466249763966,-0.02489730715751648,-0.0007675015949644148,-0.019006118178367615,-0.01485827099531889,0.006004807539284229,-0.016122812405228615
185,-8.306672680191696e-05,-0.01607971452176571,-0.03068779595196247,-0.019279470667243004,0.026911329478025436,-0.00463704951107502,0.010820637457072735,-0.024759558960795403,0.0013164427364245057,0.02926068939268589,0.0008350292919203639,-0.02319466881453991,0.02116738073527813,-0.022660980001091957,-0.029798803851008415,-0.005440981592983007
186,0.0051543875597417355,-0.009697278961539268,0.0055430009961128235,0.009698595851659775,0.023755328729748726,-0.013932310976088047,0.0050852480344474316,-0.0038511345628648996,0.0015383255667984486,0.029253294691443443,0.0035845714155584574,-0.014379956759512424,-0.0009953982662409544,0.011063018813729286,-0.017558414489030838,-0.015277348458766937
187,-0.010707685723900795,0.010652415454387665,-0.02859140746295452,0.00986829586327076,-0.008090466260910034,0.004524752497673035,0.008348560892045498,-0.0062527707777917385,0.014216889627277851,-0.0056252735666930676,-0.011867593042552471,0.030238980427384377,0.01580285094678402,0.012273551896214485,-0.015573604963719845,-0.02273324318230152
188,-0.021126648411154747,0.005135290790349245,0.0067205000668764114,0.020727090537548065,-0.017562586814165115,-0.029333703219890594,0.03027585707604885,0.026831848546862602,-0.012405047193169594,0.023841960355639458,-0.0032830762211233377,-0.030975384637713432,-0.006949997507035732,-0.017947925254702568,-0.011885982006788254,0.019381755962967873
189,0.029464127495884895,0.026775900274515152,0.01669168844819069,-0.019655151292681694,-0.018401408568024635,-0.003491754410788417,-0.012672077864408493,0.02599255181849003,0.010477714240550995,-0.02654098905622959,-0.018704967573285103,-0.024696718901395798,0.029062844812870026,-0.00723287183791399,-0.0009861724684014916,0.02729204297065735
19,0.014315836131572723,-0.00301440991461277,-0.0018123197369277477,-0.026900390163064003,-0.01977747306227684,-0.01440831832587719,0.014905060641467571,0.016035107895731926,-0.005898038391023874,0.026027077808976173,0.02944156341254711,0.022180765867233276,0.023812295868992805,-0.00438696751371026,0.021817518398165703,-0.004699139855802059
190,-0.0030550803057849407,0.026067227125167847,-0.004104537423700094,0.02326211892068386,0.027919363230466843,0.020504621788859367,-0.008218571543693542,0.004938555881381035,-0.024761321023106575,0.027421141043305397,0.02494371309876442,0.021850990131497383,-0.010664436966180801,0.030816499143838882,-0.012012491002678871,-0.0066314032301306725
191,-0.01039542630314827,-0.027400366961956024,0.026749277487397194,-0.001647156081162393,-0.025776853784918785,-0.0006585844093933702,-0.00918980035930872,-0.031325116753578186,0.0060610659420490265,0.007666223216801882,0.020919188857078552,0.01798820309340954,0.0007947242120280862,-0.01778274029493332,-0.018397372215986252,-0.02113502100110054
192,-0.00869076419621706,-0.017953576520085335,-0.02744600921869278,0.020398011431097984,0.021085167303681374,-0.0035691638477146626,-0.010249180719256401,0.020489973947405815,0.027759479358792305,-0.02305874228477478,0.029380934312939644,0.02457946352660656,-0.014010906219482422,0.029834480956196785,-0.026708563789725304,0.025791088119149208
193,-0.011815731413662434,0.002054333221167326,-0.026982381939888,-0.007821807637810707,0.004329135175794363,0.03037896938621998,0.006280514877289534,-0.023433668538928032,0.01775248348712921,0.022415384650230408,-0.0006682512466795743,-0.008931429125368595,-0.02028721012175083,-0.020164186134934425,0.022386329248547554,0.016015086323022842
194,0.02773153781890869,-0.019966457039117813,0.009404916316270828,0.03072344698011875,-0.016233446076512337,0.010371178388595581,-0.005128159653395414,0.02249354124069214,0.030290530994534492,-0.01739371567964554,0.03075321391224861,-0.026190565899014473,0.007119290996342897,0.024485887959599495,-0.029056113213300705,0.005932611878961325
195,-0.022199755534529686,0.015360596589744091,0.004270998295396566,0.026092983782291412,-0.00898480974137783,0.028017573058605194,0.01118651032447815,0.004486566875129938,0.0043015130795538425,0.030111167579889297,-0.00567177077755332,-0.019348517060279846,-0.005923707038164139,-0.008115297183394432,-0.024961957708001137,0.019049029797315598
196,-0.0212018433958292,-0.01811317913234234,-0.02706264518201351,0.00026194998645223677,0.021857982501387596,-0.025783898308873177,-0.017739471048116684,-0.020426353439688683,0.0042948960326612,0.02196253277361393,-0.006958824582397938,-0.026755062863230705,0.014143601059913635,0.01820448972284794,-0.031166922301054,-0.004822439514100552
197,-0.029613712802529335,0.02859198860824108,0.00862105656415224,0.013919833116233349,-0.009065697900950909,0.02380433678627014,0.024326611310243607,0.030820921063423157,0.017317980527877808,-8.453013288090006e-05,0.016613470390439034,-0.021025443449616432,-0.0037592884618788958,-0.020301319658756256,0.027288155630230904,0.018869630992412567
198,-0.03063781186938286,-0.01979263685643673,0.011375872418284416,0.02322838269174099,-0.019453829154372215,-0.022865766659379005,-0.023990578949451447,-0.004603295587003231,0.007881220430135727,0.01709531806409359,-0.025439109653234482,-0.029204707592725754,-0.024452803656458855,-0.003366159973666072,0.005261487793177366,0.00945052970200777
199,0.010534449480473995,-0.018009644001722336,-0.017544304952025414,-0.010094047524034977,-0.006033276207745075,0.01213263999670744,-0.0008950117044150829,-0.009682899340987206,0.012869495898485184,-0.012736369855701923,-0.0083899712190032,0.019914688542485237,0.02107168547809124,0.0068910508416593075,0.01568259298801422,-7.245630695251748e-05
2,0.02098235860466957,0.028188547119498253,-0.02813831903040409,0.025774827226996422,-0.005442432127892971,-0.0013369343942031264,-0.008664526976644993,-0.0015194747829809785,-0.014859379269182682,-0.014502311125397682,0.014688541181385517,-0.02090580388903618,-0.0002660103200469166,0.010026759468019009,0.02725241892039776,0.006043381989002228
20,0.020367281511425972,-0.024722399190068245,-0.012516193091869354,-0.007358076982200146,-0.023026013746857643,-0.010486261919140816,0.025524161756038666,-0.008558508940041065,-0.027586260810494423,-0.004524897783994675,0.022825557738542557,-0.023153074085712433,-0.0005752841825596988,0.0024273719172924757,0.026253994554281235,-0.0252470001578331
200,0.02759234793484211,-0.027871614322066307,-0.020075950771570206,-0.010526955127716064,0.006780154071748257,-0.010514034889638424,0.004898753948509693,-0.022644514217972755,-0.02338416688144207,-0.025221828371286392,-0.015813514590263367,0.02036323957145214,0.01608843356370926,-0.004947807174175978,-0.02536793053150177,0.030574766919016838
201,-0.027964754030108452,-0.008299145847558975,-0.02635643631219864,0.00957782194018364,0.0031211187597364187,-0.02396545000374317,0.006339619401842356,-0.029566502198576927,-0.015815960243344307,0.00030257433536462486,-0.0031824717298150063,0.010894705541431904,-0.02710530534386635,0.020417379215359688,0.008522835560142994,-0.019246982410550117
202,0.017845354974269867,-0.03102894127368927,-0.0016428849194198847,-0.02790214866399765,-0.004545522388070822,0.008197454735636711,-0.0029695264529436827,0.028167085722088814,0.024303844198584557,-0.03102879971265793,0.02316146157681942,0.019234871491789818,-0.010839318856596947,0.003522859187796712,0.02764897607266903,0.024363534525036812
203,0.019845305010676384,-0.01660078950226307,-0.019841618835926056,-0.0292265173047781,-0.011182714253664017,0.010087620466947556,-0.030734263360500336,-0.02096153050661087,0.010219115763902664,0.011053427122533321,7.336965063586831e-05,-0.00788265373557806,-0.023160219192504883,0.025959311053156853,0.011401817202568054,-0.013664500787854195
204,0.02888367511332035,0.025784548372030258,-0.01872236654162407,0.004275801125913858,0.020356643944978714,0.01718159019947052,-0.008989647962152958,0.018822502344846725,-0.012547243386507034,-0.019674528390169144,-0.03112727776169777,-0.004201658070087433,0.003606088925153017,0.01873265765607357,0.0011410621227696538,-0.0017860131338238716
205,-0.029321901500225067,-0.02750273235142231,0.028552107512950897,-0.020883841440081596,0.026137109845876694,-0.00026156046078540385,-0.019860146567225456,-0.0006199700874276459,-0.0010744630126282573,0.02050894685089588,0.009674586355686188,0.0018051100196316838,-0.010290460661053658,0.011735405772924423,-0.016183899715542793,0.0017536291852593422
206,0.003309626830741763,-0.017730584368109703,0.026983341202139854,0.018281320109963417,0.0047406600788235664,-0.028057431802153587,0.02022668346762657,0.02926374413073063,0.010615766048431396,-0.004364711232483387,-0.008763309568166733,-0.0009126547956839204,-0.021472670137882233,0.013459080830216408,0.018041282892227173,-0.016487855464220047
207,0.030360689386725426,-0.0020645633339881897,-0.007100410293787718,-0.021429650485515594,0.021916715428233147,-0.0226458627730608,-0.003016805974766612,-0.016775865107774734,-0.009613278321921825,-0.028949258849024773,0.0032468282151967287,-0.03047877736389637,0.025699695572257042,0.010450433008372784,-0.01264530885964632,-0.007709253113716841
208,-0.02292102761566639,-0.015179258771240711,-0.00018028872727882117,0.0018199312034994364,0.013378475792706013,0.0012647868134081364,0.013003326021134853,-0.026686767116189003,0.017470723018050194,-0.0031905167270451784,0.026016026735305786,0.0026764448266476393,0.01425543986260891,-0.026150960475206375,-0.02198365144431591,-0.00632892269641161
209,-0.029579060152173042,0.006059466861188412,-0.014931973069906235,0.008047513663768768,0.0016570001607760787,-0.014839613810181618,-0.01482794526964426,-0.025179710239171982,0.008747372776269913,-0.006387191824615002,-0.015479404479265213,0.030072716996073723,-0.002302061766386032,0.011289087124168873,-0.00175298354588449,-0.015172610059380531
21,-0.027229027822613716,-0.023246387019753456,-0.0011998261325061321,-0.02521178498864174,-0.00517848739400506,-0.01996445097029209,0.025927359238266945,-0.001592396292835474,-0.013451948761940002,0.019909614697098732,-0.0003057141730096191,0.017617961391806602,-0.0039750961586833,0.007158214692026377,-0.025860190391540527,-0.0007230696501210332
210,0.02222348377108574,-0.02359289675951004,0.018630729988217354,-0.025037303566932678,-0.031024614349007607,-0.0005408092983998358,0.003486889647319913,0.006412762217223644,0.009073461405932903,0.019747857004404068,-0.019775470718741417,-0.011846652254462242,0.001425839844159782,0.003257725154981017,-0.013938319869339466,0.010948644019663334
211,-0.025928009301424026,0.022734375670552254,-0.00557774119079113,-0.003689439967274666,0.023263702169060707,-0.008557790890336037,-0.005959374364465475,0.027029862627387047,0.010916762053966522,-0.02572953887283802,-0.012236877344548702,0.021470701321959496,0.028889724984765053,-0.012531298212707043,0.00017141716671176255,0.014545797370374203
212,0.0020389514975249767,0.008150300942361355,0.012005625292658806,0.024142058566212654,-0.001918692491017282,0.028305567800998688,-0.01809331402182579,0.005555364303290844,-0.02514839544892311,0.0074106850661337376,-0.016474755480885506,0.025727329775691032,-0.01731942966580391,0.009526517242193222,0.02165907435119152,0.008539199829101562
213,-0.024506209418177605,0.016837377101182938,-0.00546289375051856,-0.026353448629379272,0.01306233648210764,-0.012154104188084602,0.012048503383994102,-0.0010276444954797626,0.02717796340584755,0.012570204213261604,0.017100438475608826,-0.023861009627580643,0.028512833639979362,-0.011248959228396416,-0.005630607716739178,0.016172947362065315
214,-0.020799940451979637,-0.0020664907060563564,0.0045526716858148575,0.002299483632668853,-0.011921241879463196,0.009017789736390114,0.029645368456840515,0.03013661503791809,0.01026340015232563,0.020473483949899673,0.011784492991864681,-0.01206971239298582,-0.0164770670235157,-0.020236724987626076,-0.0209395382553339,-0.018332144245505333
215,-0.028007306158542633,-0.023081054911017418,0.0006047232309356332,0.007980543188750744,-0.030596062541007996,-0.00441241730004549,-0.021922552958130836,-0.023533958941698074,-0.029163898900151253,-0.021083176136016846,-0.008278782479465008,0.019291648641228676,-0.003959757275879383,-0.014442868530750275,0.03086875006556511,-0.02877100557088852
216,-0.0005508532049134374,0.01513779815286398,-0.005935466382652521,-0.02902773767709732,-0.01611817255616188,-0.02320226840674877,0.010620307177305222,0.017330734059214592,0.017903076484799385,-0.014129524119198322,0.011987901292741299,-0.02436397597193718,-0.002132807392627001,-0.017611060291528702,-0.005343852564692497,-0.013921414501965046
217,0.013943123631179333,-0.026643721386790276,-0.024233557283878326,-0.026470690965652466,0.0101917190477252,0.0053708236664533615,-0.011372161097824574,-0.0008950146730057895,-0.006523889023810625,-0.012825862504541874,0.0008407097775489092,-0.00441993260756135,0.006302667781710625,0.01786711812019348,-0.01270208228379488,0.021369250491261482
218,-0.030463315546512604,0.01598290726542473,-0.01962033100426197,-0.011745852418243885,-0.0005837252247147262,-0.02268878184258938,-0.028909336775541306,-0.02678127959370613,-0.02180977538228035,-0.020993337035179138,-0.030445054173469543,-0.01709471456706524,0.01904490776360035,0.01418977789580822,0.0013472095597535372,-0.01831052452325821
219,0.029482511803507805,0.030128279700875282,0.024884607642889023,0.027603983879089355,-0.005298121366649866,0.021894890815019608,0.031225156038999557,-0.027027305215597153,-0.01469909492880106,0.011598640121519566,0.020401468500494957,0.006766277831047773,0.018487730994820595,-0.010526301339268684,0.026324313133955002,0.00834980420768261
22,-0.0023060645908117294,0.012363283894956112,0.017593400552868843,-0.022900057956576347,-0.0032389007974416018,0.01255881879478693,0.016974715515971184,-0.003495009383186698,0.016151631250977516,0.020872680470347404,-0.0067523992620408535,0.01785457320511341,-0.012770344503223896,0.01575404405593872,0.025209465995430946,-0.015043774619698524
220,-0.031237009912729263,0.007616559509187937,0.014943665824830532,-0.026637408882379532,0.005270249210298061,0.02337891235947609,0.015760833397507668,0.03017052635550499,0.01783418096601963,0.0013960697688162327,0.01874382421374321,0.027940744534134865,-0.0011365475365892053,0.020044438540935516,0.018684787675738335,0.026223910972476006
221,0.025982441380620003,0.030606277287006378,-0.019993938505649567,-0.006439724937081337,0.02318490482866764,-0.006577792577445507,-0.016045833006501198,-0.010145770385861397,0.008072278462350368,0.011140630580484867,7.625288708368316e-05,0.010759064927697182,0.025571027770638466,-0.004540090449154377,-0.022511212155222893,0.0162670761346817
222,-0.01991681382060051,0.010713515803217888,-0.013489415869116783,-0.0014304053038358688,0.0117892911657691,0.009280543774366379,-0.01830846257507801,0.013093111105263233,0.010678555816411972,-0.007665900979191065,-0.017204254865646362,0.009949897415935993,-0.02284093387424946,0.011487612500786781,0.00664678355678916,-0.022694772109389305
223,-0.013176041655242443,0.02077479287981987,-0.02614247240126133,0.012124148197472095,-0.01249253936111927,0.001591178122907877,0.0076677799224853516,0.005033288151025772,0.004484328906983137,0.009851723909378052,0.006112620700150728,-0.019634541124105453,-0.030016295611858368,0.028513768687844276,0.030746348202228546,-0.01599765196442604
224,-0.02281334064900875,-0.0025635422207415104,-0.0013258991530165076,-0.004975847899913788,-0.0241277813911438,-0.020302854478359222,-0.017535431310534477,0.015965279191732407,-0.02014564350247383,0.02926151640713215,-0.02717016264796257,0.02834213338792324,0.0012151757255196571,0.01227998360991478,-0.014469516463577747,0.00360658741556108
225,-0.008891004137694836,-0.007886772975325584,-0.02353139966726303,-0.012057693675160408,-0.00336648290976882,0.023759013041853905,-0.004570060409605503,0.0286237969994545,-0.016002807766199112,-0.007845825515687466,-0.010235549882054329,0.010529258288443089,-0.00901062786579132,0.0051375459879636765,-0.020834585651755333,-0.010417633689939976
226,0.010501142591238022,8.068703027674928e-05,-0.01731211505830288,0.006926955189555883,-0.0002302949142176658,-0.024088295176625252,-0.008149069733917713,0.030841577798128128,-0.018141169100999832,0.02911446988582611,-0.003292570821940899,0.013739232905209064,0.015034846030175686,0.026748817414045334,0.02908683568239212,0.013339260593056679
227,0.019404089078307152,0.002994757378473878,0.012692512944340706,-0.019852695986628532,-0.02452237904071808,-0.02584470808506012,-0.012480933219194412,0.02729703299701214,-0.020214898511767387,0.016584403812885284,-0.029804840683937073,-0.011142364703118801,0.025878198444843292,-0.009456362575292587,0.016909440979361534,0.02233235351741314
228,0.02718963287770748,-0.009872292168438435,-0.027678964659571648,0.004178921692073345,0.006908793468028307,-0.00023408429115079343,0.013175060041248798,0.004009215626865625,0.02651052176952362,-0.02775586023926735,0.012443985790014267,-0.011460134759545326,-0.004167002625763416,-0.016398264095187187,-0.00802199449390173,0.001058981055393815
229,-0.013515060767531395,-0.010555791668593884,0.00765350041911006,0.006955345626920462,0.023490650579333305,-0.015086714178323746,-0.03006071411073208,0.009027404710650444,-0.008150403387844563,0.029721545055508614,0.028432616963982582,0.005226575303822756,0.027973990887403488,0.000720952230039984,0.0006897196872159839,0.019296012818813324
23,-0.013205857016146183,-0.02272714488208294,-0.02486548200249672,-0.01649078167974949,-0.018226858228445053,0.013291222974658012,-0.0296176690608263,-0.011067116633057594,-0.02129886858165264,0.02627292089164257,0.001838373253121972,-0.022703001275658607,-0.017095303162932396,0.00526516092941165,0.016465166583657265,-0.02520856447517872
230,0.028983935713768005,0.008683613501489162,0.02155102603137493,-0.025616129860281944,0.00034033795236609876,-0.013262909837067127,0.029561664909124374,-0.006593975704163313,0.019164258614182472,-0.023456081748008728,0.0012849478516727686,-0.007568074855953455,-0.0232109185308218,-0.02729889750480652,-0.007568679749965668,0.02124808356165886
231,0.013942142017185688,-0.006566666066646576,-0.02011713944375515,0.018288003280758858,-0.021867623552680016,-0.003224267391487956,0.009351469576358795,0.0025041084736585617,-0.014730201102793217,-0.022367313504219055,-0.0005447327857837081,0.010406183078885078,-0.014303223229944706,0.0102873919531703,-0.011267649941146374,-0.007625038269907236
232,0.001813368173316121,0.024656109511852264,-0.0198462326079607,-0.009101214818656445,0.02159777097404003,-0.029051031917333603,-0.020768700167536736,0.03044598549604416,0.02060234174132347,-0.0067963856272399426,-0.012591034173965454,0.02439574897289276,0.00930519588291645,-0.024744872003793716,0.015823431313037872,-0.007205548696219921
233,0.026766236871480942,-0.005880046170204878,0.00641256757080555,-0.006086934823542833,0.009626728482544422,0.014490173198282719,-0.01479765772819519,-0.018546724691987038,-0.01738560199737549,0.018759386613965034,0.012021670117974281,0.02978871390223503,-0.028072400018572807,-0.013052873313426971,0.027216894552111626,0.018632523715496063
234,-0.0112602012231946,0.023762255907058716,-0.023763950914144516,-0.013788673095405102,0.02216443233191967,-0.011122251860797405,-0.029123935848474503,-0.010989966802299023,0.010707289911806583,-0.02200719341635704,-0.007449014112353325,0.0173281691968441,-0.002241149079054594,0.003790854010730982,0.025194698944687843,0.0016630612080916762
235,0.00037758128019049764,-0.009630558080971241,0.0055503640323877335,-0.025086579844355583,0.022990459576249123,-0.01724548265337944,-0.02313041128218174,0.00111930794082582,-0.009048683568835258,-0.01555420272052288,-0.0005265697836875916,-0.004151216242462397,-0.015991637483239174,-0.02392614260315895,-0.027473485097289085,0.0005472288466989994
236,0.003658731235191226,0.0075693875551223755,-0.011507333256304264,-0.00196826015599072,-0.00420693214982748,0.02733610011637211,0.029168328270316124,0.024662643671035767,0.021239949390292168,0.008687149733304977,-0.007682379335165024,0.022246653214097023,-0.018957050517201424,0.011963403783738613,0.019384393468499184,-0.02166924625635147
237,0.01788610778748989,-0.025607043877243996,-0.017964106053113937,-0.019967492669820786,0.005708128213882446,0.002171727130189538,-0.02190205082297325,0.0020466193091124296,0.004016616847366095,0.016664206981658936,0.019265977665781975,-0.012342985719442368,0.02942020073533058,-0.027017278596758842,0.005421903450042009,0.012097461149096489
238,0.014949313364923,-0.020075643435120583,0.011044035665690899,0.00880210567265749,-0.014853298664093018,0.020389286801218987,0.027847563847899437,0.007690360303968191,-0.0010072164004668593,-0.0009963344782590866,-0.0013351214583963156,-0.012614513747394085,0.01998957246541977,0.009960902854800224,-0.022845136001706123,-0.01409604586660862
239,0.01319773867726326,0.020848335698246956,0.009527728892862797,0.0026219955179840326,-0.023366782814264297,0.005527922883629799,-0.008851173333823681,0.026707470417022705,0.002941502258181572,-0.017475634813308716,-0.02245476469397545,-0.018992429599165916,0.01832260936498642,-0.004529881756752729,-0.003599298419430852,-0.021379832178354263
24,-0.02575911208987236,-0.026188906282186508,-0.004049655515700579,0.00011560106941033155,-0.0007004159851931036,-0.0022390508092939854,0.01436799019575119,0.004707133397459984,-0.006959135644137859,0.018066950142383575,0.009615309536457062,-0.008179494179785252,-0.009520002640783787,0.01846524514257908,0.0027594140265136957,0.005944193806499243
240,0.022092992439866066,-0.005387302953749895,0.012858564965426922,0.023779630661010742,-0.016022657975554466,0.03025687299668789,-0.0019235328072682023,-0.0025842897593975067,-0.012459646910429,-0.003343757474794984,0.01620923914015293,-0.01751025952398777,-0.010527804493904114,-0.029576465487480164,-0.017634544521570206,0.02153063751757145
241,-0.0291465874761343,0.005056256894022226,-0.010252938605844975,-0.01899455301463604,0.008794422261416912,-0.0012843275908380747,0.00019376748241484165,0.006818611174821854,-0.011329645290970802,0.005289821419864893,0.013406067155301571,-0.0021059114951640368,0.0184954646974802,-0.027215570211410522,-0.007147416938096285,-0.027336571365594864
242,-0.018036069348454475,-0.0072909253649413586,-0.028656790032982826,-0.01637296937406063,-0.02489546686410904,0.02396065928041935,-0.0011856514029204845,-0.011825021356344223,-0.02071506530046463,0.013939271681010723,-0.0013277982361614704,-0.019906198605895042,-0.017751513049006462,-0.029159091413021088,0.005410469137132168,0.023870209231972694
243,0.018760204315185547,-0.01804790087044239,0.029504621401429176,-0.018718328326940536,0.0015854721423238516,-0.01573953963816166,0.005049603059887886,0.009041476994752884,0.010045795701444149,0.025492914021015167,0.01564241200685501,0.025487344712018967,-0.011061527766287327,0.029221970587968826,0.004174687433987856,-0.026469670236110687
244,-0.01682858355343342,0.01598501019179821,0.030169906094670296,-0.026420027017593384,0.01241186074912548,0.005798629950731993,0.004985803738236427,0.011672780849039555,0.004842327442020178,0.025094468146562576,-0.021702175959944725,-0.021826645359396935,-0.018932536244392395,0.009033016860485077,0.007745817303657532,-0.017077894881367683
245,0.00631395447999239,-0.02892078086733818,-0.013703449629247189,0.02368379756808281,-0.027483424171805382,-0.014593413099646568,0.008041497319936752,-0.010692431591451168,0.009190450422465801,-0.022588299587368965,-0.005968940909951925,-0.01018134132027626,0.014464502222836018,0.02859814092516899,-0.020230459049344063,0.016463154926896095
246,0.0022540155332535505,0.007595847360789776,0.006873021367937326,-0.021618373692035675,0.023459579795598984,0.021670226007699966,-0.01906742714345455,-0.009971520863473415,-0.019951187074184418,0.022779876366257668,-0.014398074708878994,0.018235987052321434,-0.021796243265271187,-0.003189836395904422,-0.01667807251214981,0.006454729475080967
247,0.01896727830171585,-0.01814483292400837,0.0033002651762217283,-0.014530938118696213,-0.001853472669608891,-0.025123830884695053,0.019480854272842407,0.006591761484742165,-0.029279589653015137,-0.010628368705511093,0.01699768379330635,0.018422910943627357,-0.01398538053035736,0.0041054305620491505,-0.018523231148719788,0.007999155670404434
248,-0.021856963634490967,-0.009694509208202362,0.007550100330263376,-0.02341298758983612,0.0017496566288173199,0.02477211132645607,0.007308986037969589,-0.03115198016166687,-0.021485166624188423,0.020112348720431328,-0.020446889102458954,-0.008144548162817955,0.025761904194951057,0.02169220894575119,0.012095045298337936,-0.01826801896095276
249,0.027020208537578583,-0.015642080456018448,0.005041234660893679,0.007074561435729265,0.019898973405361176,0.014112859964370728,-0.02511722780764103,0.004106135107576847,0.030689090490341187,0.009219171479344368,-0.02193712815642357,-0.016653530299663544,-0.0013055817689746618,0.0201150830835104,-0.024546097964048386,0.009121386334300041
25,-0.021335994824767113,-0.029227498918771744,-0.019757267087697983,0.028577102348208427,-0.00671758595854044,-0.007040261756628752,-0.02587185427546501,-0.00829546619206667,0.023308739066123962,-0.01206559780985117,-0.021487049758434296,0.027068333700299263,-0.028429174795746803,-0.022970227524638176,-0.006902669090777636,0.0036964782048016787
250,0.0310769435018301,0.019664859399199486,-0.018545804545283318,0.025122443214058876,-0.005960623733699322,-0.017896194010972977,0.0184532068669796,-0.02337695099413395,0.02160526067018509,0.0024911060463637114,-0.0070306481793522835,0.026169879361987114,0.029124731197953224,0.018442684784531593,0.013160225935280323,-0.029337191954255104
251,-0.02689838409423828,-0.01952669583261013,-0.010776895098388195,0.024452300742268562,0.00717135751619935,0.02727077528834343,-0.0009093116386793554,0.0030192588455975056,0.030174074694514275,-0.00952537078410387,0.028569042682647705,-0.0029921766836196184,-0.012991517782211304,-0.021829672157764435,-0.029461443424224854,-0.026735814288258553
252,-0.02743605524301529,0.02859802357852459,0.0077432929538190365,-0.004159563686698675,-0.01250920258462429,-0.025840768590569496,-0.0015368411550298333,-0.020390236750245094,-0.012056603096425533,-0.009875094518065453,0.024215688928961754,-0.02062227576971054,-0.025442084297537804,0.029592670500278473,-0.002261317102238536,0.021786365658044815
253,0.020806770771741867,0.00041643829899840057,0.025333328172564507,-0.01933484524488449,-0.0284479558467865,0.02047758735716343,0.0002882123808376491,0.018615813925862312,0.007451808545738459,-0.021135203540325165,0.0020055759232491255,0.01935224048793316,-0.0016158774960786104,-0.027273286134004593,-0.028722412884235382,0.0017878701910376549
254,-0.002842362504452467,-0.014430899173021317,-0.026433609426021576,-0.017154118046164513,0.009663714095950127,0.027273403480648994,0.015265317633748055,-0.02140370011329651,0.015454648062586784,-0.02489634044468403,0.02962605282664299,0.0006239410722628236,-0.02144806459546089,0.022899242118000984,-0.009695230983197689,0.028396200388669968
255,0.0015956491697579622,0.014307208359241486,-0.0292071383446455,0.030940812081098557,0.009871800430119038,0.015461967326700687,-0.014644640497863293,0.013576536439359188,-0.015431799925863743,0.008936290629208088,0.011626438237726688,-0.010134893469512463,0.01611284166574478,-0.010131746530532837,0.02781025692820549,0.013372755609452724
256,-0.013679620809853077,-0.02507900260388851,-0.015859561040997505,0.011234638281166553,0.009396534413099289,-7.530457878601737e-06,0.031006669625639915,0.005472075659781694,0.009378070011734962,0.02165965363383293,-0.02641543559730053,0.014973627403378487,-0.0075722429901361465,-0.011690265499055386,0.017100470140576363,-0.00920269638299942
257,-0.005521399434655905,0.02011675387620926,0.013932102359831333,-0.022655421867966652,0.0305527001619339,0.005594632122665644,-0.0291250329464674,0.012419698759913445,-0.018469467759132385,0.010163712315261364,0.004901537671685219,0.024832263588905334,-0.01568867638707161,-0.00623345049098134,0.0017929148161783814,-0.011505530215799809
258,-0.009787158109247684,-0.025629336014389992,0.001348451361991465,-0.02390332520008087,-0.014852236956357956,0.0242556594312191,-0.02781059965491295,-0.00499263871461153,0.013964250683784485,0.0022606204729527235,0.025390485301613808,-0.028143465518951416,-0.01565113291144371,0.022453421726822853,0.021376222372055054,0.017379572615027428
